content_id,source,content_type_id,sub_category,name,address,tel,homepage,lat,lng,city,is_indoor,is_outdoor,pet_zone_type,pet_size_limit,pet_restrictions,has_parking,open_hours,closed_days,overview,entrance_fee_raw,extra_fee_raw,장소설명,공간크기,분위기,혼잡도,편의시설,자연환경,접근성
662268,관광공사,12,관광지,피나클랜드 수목원,충청남도 아산시 영인면 월선길 20-42,,https://pinnacleland.co.kr/,36.8724691971755,126.926329288305,충청남도,,,일부구역,15kg 미만 중소형견만 입장 가능(맹견 및 대형견 입장 불가),"반려동물 유모차 탑승,이동장(켄넬)사용 / 반려동물 동반여행지 시범운영 중으로 주중 및 주말 입장 여부 상의(입장 전 문의 필요) / 현재, 여름 비수기는 주중, 주말 모두 입장 가능 / 봄, 가을 축제 기간에는 주중에만 입장 가능 / 이동 시, 이동가방 및 유모차 필수 (사진 촬영 및 배변 시에는 잠시 외출 가능) / 내부 실내 시설 입장 불가 / 야외 좌석 착석은 가능(잔디 진입 불가) / 배변봉투 지참 및 수거 필수",Y,※ 이용 시기 및 축제 상황에 따라 변동되므로 홈페이지 참조 또는 전화 문의 요망,연중무휴,"피나클랜드 수목원은 사계절마다 다른 매력을 지닌 13개의 테마정원과 산책길로 이루어져 있다. 봄에는 수선화와 튤립, 여름에는 수국, 가을에는 국화, 겨울에는 눈꽃이 수놓아져 자연의 아름다움을 만끽할 수 있다. 계절에 따라 계절 꽃 축제, 물놀이, 불꽃놀이 등 다양한 행사가 열리며, 화분 체험과 함께 알파카·유산양·사슴·비단잉어 먹이 주기, 스탬프 북 체험도 즐길 수 있다.",,,"피나클랜드 수목원은 아산 영인면에 위치한 넓은 산책 공간으로, 반려견과 함께 조용하게 산책하기 좋은 장소이며 주차 공간이 넓고 무료로 제공된다.",넓음,조용함,한적함,주차 공간,숲,
3018384,관광공사,12,공원,노동 저수지,전북특별자치도 고창군 고창읍 노동로 252,,,35.420148522507624,126.70806566473787,전북특별자치도,,,일부구역,전 견종 동반 가능,"목줄 착용 / - 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",Y,상시 개방,연중무휴,"노동 저수지는 도시 생활권의 훼손되고 방치된 공간을 복원하여 습지, 개울, 초지, 숲 등 다양한 생물서식처를 조성함으로써 도시의 생물 다양성을 증진하면서 시민에게 쾌적한 생태 휴식공간을 제공하기 위해 추진된 고창 자연마당 조성 사업의 일환으로 2016년~2018년에 사업면적 66.11㎡로 조성되었다. 수목원, 유아체험원, 관찰데크, 탐조테크, 숲 체험원, 자연마당데크 등 다양한 공간으로 자연을 느낄 수 있으며 제19회 자연환경대상 공모전에서 대상인 환경부장관상을 수상하였다. 수상길은 저수지 물 위에 떠 있는 데크로 수위 변동에 따라 뜨거나 가라앉는 구조로 되어있어 시작점 도교는 수위가 낮을 때는 경사가 급해진다. 탐방길은 노동수상길 0.44㎞, 자연마당 0.3㎞, 전불길 3.6㎞로 중간에 부위 분수, 조망 다리, 휴게 공간 등이 있어 아름다운 자연과 함께 힐링 산책을 즐길 수 있다.",,,노동 저수지는 데크 산책로와 수변길이 조성되어 있어 하늘과 산의 경치를 즐기며 편안하게 산책할 수 있는 자연 친화적인 공간이다.,넓음,뷰좋음,보통,,숲,
2758212,관광공사,12,관광지,병술만어촌체험마을,충청남도 태안군 안면읍 중장리 1655-2,,https://cms.seantour.com,36.4733211884261,126.344315703056,충청남도,,,일부구역,모든 견종 동반 가능,목줄 착용 / 반려인/비반려인 체험공간 분리운영,Y,※ 체험 일정에 따라 상이하므로 전화 문의 요망,※ 체험 일정에 따라 상이하므로 전화 문의 요망,"충청남도 태안군 안면읍 중장리에 위치한 병술만어촌체험마을은 안면도의 정중앙부에 위치한 마을이다. 안면송과 병술만해변, 일몰을 감상할 수 있는 수변테크를 가지고 있는 아름다운 어촌마을이다. 2012년 전국 농어촌 체험 마을 경진대회에서 최우수상을 받았으며, 마을에서는 맛조개와 바지락을 캐는 체험을 진행한다. 비용을 지불하면 장화, 호미, 바구니, 장갑을 빌려준다. 마을 인근으로는 11개의 해수욕장이 위치하고 있으며, 안면암과 일몰이 유명하다. 또한 꽃지해수욕장과 안면도자연휴양림이 있어 함께 방문하기 좋다.",,,"넓은 갯벌 체험이 가능한 어촌체험마을로, 주차 공간이 있으며 충청남도 태안군 안면읍에 위치해 있다.",넓음,뷰좋음,보통,,,
3018842,관광공사,12,공원,갈멜정원,전라남도 보성군 웅치면 일림로 530-26,,,34.70156,127.053593,전라남도,,,일부구역,전 견종 동반 가능,"목줄 착용 / - 정원 혼잡도에 따라 동반 여부가 상이할 수 있어 방문 전 사전 문의 필수- 카페 내부는 동반 불가- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",Y,상시 개방,연중무휴,"전라남도 민간정원 6호인 갈멜정원은 신의 정원이라는 뜻으로 황무지를 개간하여 1984년부터 갈멜농원을 운영하면서 사슴 사육과 조경수와 녹차를 재배하고 가족들이 좋아하는 나무와 꽃을 직접 가꿨다고 한다. 2,600여 평의 잘 가꾸어진 잔디밭으로 이루어진 아름다운 정원은 사계절이 함께 하는 소나무, 향나무, 미산딸나무 등 정원수가 잘 가꿔져 있고 한반도를 연상하게 하는 연못과 분수대, 새소리, 바람 소리도 아름다운 곳이다.
아름다운 수목과 조형물이 과하지 않아 편안한 마음으로 산책할 수 있다. 경희궁, 덕수궁, 경복궁, 창경궁 등 5대 궁궐의 이름을 딴 독채 펜션이 있어 힐링과 웰빙의 명소로 부상하고 있어 정원의 조경수를 즐기고 편안한 하룻밤을 묵으며 휴식의 시간을 가질 수 있다.",,,아니오,넓음,조용함,한적함,,잔디밭,
3035114,관광공사,12,공원,죽산수변공원,전라남도 나주시 다시면 영산강자전거길 7549 일원,,,34.970736497197706,126.62729322459649,전라남도,,,일부구역,전 견종 동반 가능,"- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",Y,상시 개방,연중무휴,"죽산보는 영산강에 설치된 보로 나주평야 일대 농업용수 확보 및 홍수와 가뭄을 대비하기 위한 목적으로 설치되었으며 2009년 12월에 착공하여 2011년에 완공되었다. 보의 길이는 184m이고 보의 교각 상부에는 공도교와 관리용 전망대가 설치되어 있다. 죽산보 인근의 죽산수변공원은 가을이면 영산강 양쪽으로 자라는 갈대를 보기 위해서 찾아오는 명소이기도 하며 일몰시간에 와서 휴식을 즐길 수 있는 조용한 힐링 장소이다. 해가 지고 밤이 되면 죽산보의 조명이 켜지며 자전거 체인을 형상화한 곡선이 유려한 죽산보 전망대 건물은 야경 명소로 탈바꿈한다. 죽산수변공원과 자전거길 주변으로 사계절 야생화 꽃길이 조성되어 있어 자전거를 타면서 아름다운 영산강을 온몸으로 느낄 수 있다.
인근에 죽산보오토캠핑장이 있어서 캠핑이 가능하며 죽산보를 건너 강 양옆의 자전거길을 이용할 수 있어 다양한 시각으로 풍광을 즐길 수 있다.",,,"죽산수변공원은 주차장이 마련되어 있고 산책로가 매력적이며 예수동상이 있는 큰 공원으로, 평지길과 위험구간 안내판이 있어 자연친화적인 환경에서 강아지와 함께 산책할 수 있다.",넓음,조용함,보통,"주차장, 산책로, 예수동상, 위험구간 안내판",강변,
2714659,관광공사,12,관광지,보롬왓,제주특별자치도 서귀포시 번영로 2350-104,,https://www.instagram.com/boromwat_/,33.4134934171129,126.752493951494,제주특별자치도,True,True,전구역,6kg 이하 동반 가능,목줄 착용 / 배변봉투 지참 및 배변처리 필수,Y,09:00~18:00,연중무휴,"보롬왓은 서귀포 표선면에 위치한 농장으로, 바람이 부는 밭이라는 뜻의 제주 방언이다. 밭이라는 명칭이 있는 만큼 청보리, 메밀 등 밭작물을 만날 수 있으며, 튤립, 유채꽃, 수국, 라벤더 등 아름다운 꽃들도 만나볼 수 있다. 꽃뿐만 아니라 닭, 소, 양, 염소 등 다양한 동물도 볼 수 있어 아이들과 함께 방문하기에도 좋다. 보롬왓 농장 내부에 있는 카페는 식물들을 감상하며 차를 마시며 여유를 즐길 수 있다.",,,보롬왓은 내부가 넓고 산책코스가 길며 강아지와 함께 편하게 다닐 수 있는 여유로운 수국 정원과 야외 정원이 있는 중산간 위치의 공간이다.,넓음,조용함,한적함,카페,잔디밭,
3026443,관광공사,12,관광지,나주 우습제,전라남도 나주시 공산면 나주서부로 1362 일원,,https://www.naju.go.kr,34.937586686759474,126.58270997711348,전라남도,,,일부구역,전 견종 동반 가능,"- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",Y,상시 개방,연중무휴,"우습제는 나주시 공산면 동촌리와 동강면 인동리에 걸쳐 있는 저수지로 국도 23호선과 인접해 있어 찾아가기 쉽다. 우습제는 약 300년 전에 조성한 것으로 알려지는데 현재의 모습으로 재 축조된 것은 1943년이다. 주민들에게는 ‘소소리 방죽’이라는 이름으로 불리고 있는데, 제방에 소들을 맸던 데서 유래한다고 하며 한자로 풀어 우습제(牛拾提)라는 이름이 붙었다. 약 43만㎡에 이르는 면적에 국내 최대 규모로 분홍색의 홍련이 자생하는 연못으로, 백련으로 유명한 무안의 회산 백련지보다 더 큰 규모를 자랑하지만 외부에 덜 알려져 있다. 7월 하순부터 8월 말까지 만개하는 귀한 홍련을 우습제 데크길을 이용하여 마음껏 즐길 수 있는 곳이다. 또한 생태 환경이 우수해 큰고니와 다양한 철새들이 찾아든다. 주변의 우습제 둘레길에는 능소화와 백일홍 등 여러 종류의 꽃들이 식재되어 있어 또 다른 느낌의 우습제를 감상할 수 있다. 옛 지도에는 우습교제(牛十橋堤)라고 적혀 있으며 둘레 7,000척(약 2.1㎞), 깊이 7척(약 2.1m)에 이르렀다고 한다. 겨울철에는 조류인플루엔자 차단을 위해 출입 자제를 권고하고 있다.",,,"나주 우습제 생태공원은 입장료 없이 자유롭게 산책할 수 있는 공간이며, 반려동물과 함께 방문할 수 있는 환경이다.",넓음,조용함,한적함,,,대중교통
1919548,관광공사,12,공원,순천만국가정원,전라남도 순천시 국가정원1호길 47 (오천동),,https://scbay.suncheon.go.kr/garden,34.92860320639828,127.4996986297289,전라남도,,,일부구역,"맹견 제외 체중 12kg 미만, 체고 40cm 미만, 4개월령 이상 10세 미만의 동물등록을 마친 전 견종 동반 가능",목줄 착용 / 반려견놀이터 외 순천만국가정원 주요 관광지는 동반 불가,Y,[10월~6월]- 09:00~20:00- 입장마감 19:00[7월~9월]- 09:00~21:00- 입장마감 19:00,매월 마지막 주 월요일,"세계 5대 연안습지 중 하나인 대한민국 제1호 국가정원이다. 순천만을 보호하기 위하여 조성한 순천만국가정원의 순천 도사동 일대 정원 부지 112만㎡(34만 평)에는 나무 505종 79만 주와 꽃 113종 315만 본이 식재되어 있다. 봄이 되면 튤립과 철쭉 등이 꽃망울을 터뜨려 장관을 이룬다. 또 나눔의 숲 주변 3만㎡는 유채꽃 단지로 조성했는데, 5월 중순 일제히 만개해 노란 물결이 일렁인다. 시는 주요 동선에 팽나무와 느티나무 등 5만 주를 심어 자연 그늘막을 만들었다. 순천만 정원과 순천문학관 구간(4.64㎞)을 오가는 소형 무인궤도 열차(PRT)도 운행을 하고 있다. 정원을 충분히 둘러본 탐방객은 PRT를 타고 문학관으로 이동해 하차한 뒤 순천만 초입 무진교까지 1.2㎞거리를 갈대열차로 옮겨 타 이동하면 된다. 순천만국가정원과 습지를 이어주는 하늘택시 스카이큐브 등 친환경 교통수단도 운영한다.

◎ 한류의 매력을 만나는 여행 정보 - 예능 
동갑내기 친구 ‘구구단’ 미나와 ‘위키미키’ 유정이 스무 살 봄꽃 여행을 테마로 떠난 장소다. 순천 여행을 직접 계획했던 유정은 튤립, 유채꽃이 가득한 정원을 거닐다 소품으로 준비해간 비누방울을 불며 인생사진을 남겼다.",,,"예, 순천만국가정원은 강아지 산책과 피크닉이 가능한 넓은 공간과 무료 입장, 주차장을 갖춘 공원형 장소임.",넓음,활기참,보통,주차장,숲,대중교통
2606236,관광공사,12,공원,옥연지 송해공원,대구 달성군 옥포읍 기세리 306,,,35.7803311880836,128.480280558023,대구,,,일부구역,전 견종 동반 가능,"목줄 착용 / - 백세정주변 호수가, 데크길은 동반 불가- 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",Y,상시 개방,연중무휴,"옥연지 송해공원은 달성군 명예군민인 방송인 송해 선생님의 이름을 따 명칭한 공원이다. 계절마다 다양한 꽃을 볼 수 있는 이곳은 다양한 꽃과 식물뿐만 아니라, 둘레길 데크, 백년수중다리, 바람개비 쉼터, 전망대, 금동굴, 얼음빙벽 등 다양한 볼거리로 조성되어 있다. 특히 봄에 방문한다면 만개하는 벚꽃길로 유명하고 호수와 풍차, 튤립이 어우러진 이색적인 풍경을 감상할 수 있다. 인근에는 송해기념관이 자리하여 함께 관광하기 좋다.",,,"예, 옥연지 송해공원은 넓은 공간과 나무데크길이 있어 강아지와 함께 다닐 수 있는 환경을 갖추고 있음",넓음,뷰좋음,보통,,숲,
3022743,관광공사,12,공원,화정중앙공원,경기도 고양시 덕양구 화신로 266-1 (화정동),,,37.6309452000956,126.8318110416474,경기도,,,일부구역,전 견종 동반 가능,"목줄 착용 / - 맹견의 경우, 입마개 착용 필수- 배변봉투 지참 및 배변처리 필수",N,상시 개방,연중무휴,화정중앙공원은 3호선 화정역에서 도보 5분 거리 이내에 있는 공원으로 하마 마켓이라는 플리마켓도 열리고 공원 안에 하마 동상도 있어서 하마공원이라고도 한다. 4월부터 11월까지 격 주로 화정중앙공원과 덕양구청 가로수길에서 총 4일간 하마 마켓이 열린다. 핸드메이드 마켓의 줄임말이라고 한다. 평상시에는 사람들이 많지 않아 한적하고 분수 놀이터가 있어 아이들이 더위를 식히며 신나게 놀 수 있다. 산책길도 잘 조성되어 있어 차분히 걸으며 여유를 즐길 수 있다. 그늘도 많아 중간중간 쉬어갈 수 있고 가벼운 산책을 하기 좋다. 물놀이터인 바닥분수는 운영시간이 정해져 있어서 확인하고 가는 것이 좋다. 어느 방향에서나 출입할 수 있게 트여있고 가운데에 분수 놀이터인 바닥분수가 있다. 바닥분수 근처에 그늘막(벤치)과 화장실이 있지만 샤워실은 없으니 보호자가 집에서 수건과 옷가지를 챙겨 가는 걸 추천한다. 또한 깊이가 조금씩 다르니 보호자가 곁에서 살펴주는 것이 안전사고 예방에 도움이 되고 위나 아래에서 갑자기 나오는 물줄기에 영유아가 놀라지 않게 살펴야 한다. 수질 관리는 잘 되어있는 편이며 근처에 편의점이나 대형마트가 있어서 장을 보거나 간식을 먹기 좋다.,,,넓은 산책로가 있고 나무가 많아 강아지 산책과 유모차 이용자들이 많이 이용하는 공원이다.,넓음,조용함,한적함,"화장실, 벤치","나무, 그늘, 분수 놀이터",대중교통
